ReportingPeriodStartDate,ReportingPeriodEndDate,OrgCode,MeasureID,MeasureName,Valid_Suppressed,Default_Suppressed,Invalid_Suppressed,Missing_Suppressed,Denominator_Suppressed
01/04/2023,31/03/2024,RJ8,IDQ12,Referral Discharge Date,14160,*,*,5345,19505
01/04/2023,31/03/2024,RJ8,IDQ13,Referral Discharge Reason,13825,*,335,*,14160
01/04/2023,31/03/2024,RJ8,IDQ16,Organisation Identifier (Code of Commissioner),19505,*,*,*,19505
01/04/2023,31/03/2024,RJ8,IDQ17,Consultation Medium Used,53240,*,90,15,53340
01/04/2023,31/03/2024,RJ8,IDQ18,Care Contact Therapy Mode,53340,*,*,*,53340
01/04/2023,31/03/2024,RJ8,IDQ19,Psychotropic Medication Usage Indicator Code,47280,445,*,5615,53340
01/04/2023,31/03/2024,RJ8,IDQ20,Internet Enabled Therapy Programme,*,*,*,53340,53340
01/04/2023,31/03/2024,RJ8,IDQ21,Long Term Condition Flag,53340,*,*,*,53340
01/04/2023,31/03/2024,RJ8,IDQ22,Care Activity Therapy Type,61015,*,2010,*,63025
01/04/2023,31/03/2024,RJ8,IDQ26,Adult Mental Health Care Cluster,4285,*,*,15220,19505
01/04/2023,31/03/2024,RJ8,IDQ31,Assessment of Initial Caseness,5145,*,*,*,5145
01/04/2023,31/03/2024,RJ8,IDQ32,Paired Score Completeness,5055,*,*,*,5145
01/04/2023,31/03/2024,RJ8,IDQ33,ADSM Completeness,290,*,*,*,5145
01/04/2023,31/03/2024,RJ8,IDQ38,Validity of Treatment Questionnaire Date,1645,*,25,*,1670
01/04/2023,31/03/2024,RJ8,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),1110,*,335,*,1450
01/04/2023,31/03/2024,RJ8,IDQ40,Validity of Treatment Questionnaire Question 1 Score,355,*,*,*,355
01/04/2023,31/03/2024,RJ8,IDQ41,Validity of Treatment Questionnaire Question 2 Score,355,*,*,*,355
01/04/2023,31/03/2024,RJ8,IDQ42,Validity of Treatment Questionnaire Question 3 Score,355,*,*,*,355
01/04/2023,31/03/2024,RJ8,IDQ43,Validity of Treatment Questionnaire Question 4 Score,355,*,*,*,355
01/04/2023,31/03/2024,RJ8,IDQ44,Validity of Treatment Questionnaire Question 5 Score,355,*,*,*,355
01/04/2023,31/03/2024,RJ8,IDQ45,Validity of Treatment Questionnaire Question 6 Score,160,*,*,*,160
01/04/2023,31/03/2024,RJ8,IDQ46,Validity of All PEQ Treatment Fields,355,*,*,*,355
01/04/2023,31/03/2024,RJ8,IDQ47,Validity of Assessment Questionnaire Date,4105,*,45,*,4150
01/04/2023,31/03/2024,RJ8,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),1290,*,1860,*,3150
01/04/2023,31/03/2024,RJ8,IDQ49,Validity of Assessment 1 Field,725,*,*,*,725
01/04/2023,31/03/2024,RJ8,IDQ50,Validity of Assessment 2 Field,715,*,*,*,715
01/04/2023,31/03/2024,RJ8,IDQ51,Validity of Assessment 3 Field,715,*,*,*,715
01/04/2023,31/03/2024,RJ8,IDQ52,Validity of Assessment 4 Field,690,*,*,*,690
01/04/2023,31/03/2024,RJ8,IDQ53,Validity of Satisfaction Question 1 Score,720,*,*,*,720
01/04/2023,31/03/2024,RKE,IDQ01,NHS Number Status,14905,*,*,*,14905
01/04/2023,31/03/2024,RKE,IDQ02,Age At Start Of Reporting Period,14905,*,*,*,14905
01/04/2023,31/03/2024,RKE,IDQ03,Postcode District,14840,*,*,60,14905
01/04/2023,31/03/2024,RKE,IDQ04,Gender,14770,10,*,125,14905
01/04/2023,31/03/2024,RKE,IDQ05,Ethnic Category,13840,1065,*,*,14905
01/04/2023,31/03/2024,RKE,IDQ06,Ex-British Armed Forces Indicator,11615,*,*,3290,14905
01/04/2023,31/03/2024,RKE,IDQ08,Disability Code,12235,*,*,*,12235
01/04/2023,31/03/2024,RKE,IDQ09,Sexual Orientation Code,12130,*,*,3090,15220
01/04/2023,31/03/2024,RKE,IDQ10,Religion Code,10950,*,*,4230,15180
01/04/2023,31/03/2024,RKE,IDQ11,Referral Received Date,14690,*,*,*,14690
01/04/2023,31/03/2024,RKE,IDQ12,Referral Discharge Date,10980,*,*,3710,14690
01/04/2023,31/03/2024,RKE,IDQ13,Referral Discharge Reason,10880,*,95,*,10980
01/04/2023,31/03/2024,RKE,IDQ16,Organisation Identifier (Code of Commissioner),14690,*,*,*,14690
01/04/2023,31/03/2024,RKE,IDQ17,Consultation Medium Used,48230,*,45,*,48275
01/04/2023,31/03/2024,RKE,IDQ18,Care Contact Therapy Mode,48275,*,*,*,48275
01/04/2023,31/03/2024,RKE,IDQ19,Psychotropic Medication Usage Indicator Code,44735,1175,*,2365,48275
01/04/2023,31/03/2024,RKE,IDQ20,Internet Enabled Therapy Programme,*,*,*,48275,48275
01/04/2023,31/03/2024,RKE,IDQ21,Long Term Condition Flag,48275,*,*,*,48275
01/04/2023,31/03/2024,RKE,IDQ22,Care Activity Therapy Type,50140,*,*,*,50140
01/04/2023,31/03/2024,RKE,IDQ26,Adult Mental Health Care Cluster,1700,*,*,12990,14690
01/04/2023,31/03/2024,RKE,IDQ31,Assessment of Initial Caseness,3970,*,*,*,3970
01/04/2023,31/03/2024,RKE,IDQ32,Paired Score Completeness,3925,*,*,*,3970
01/04/2023,31/03/2024,RKE,IDQ33,ADSM Completeness,360,*,*,*,3970
01/04/2023,31/03/2024,RKE,IDQ38,Validity of Treatment Questionnaire Date,1475,*,15,*,1490
01/04/2023,31/03/2024,RKE,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),1370,*,40,*,1415
01/04/2023,31/03/2024,RKE,IDQ40,Validity of Treatment Questionnaire Question 1 Score,145,*,*,*,145
01/04/2023,31/03/2024,RKE,IDQ41,Validity of Treatment Questionnaire Question 2 Score,145,*,*,*,145
01/04/2023,31/03/2024,RKE,IDQ42,Validity of Treatment Questionnaire Question 3 Score,145,*,*,*,145
01/04/2023,31/03/2024,RKE,IDQ43,Validity of Treatment Questionnaire Question 4 Score,145,*,*,*,145
01/04/2023,31/03/2024,RKE,IDQ44,Validity of Treatment Questionnaire Question 5 Score,145,*,*,*,145
01/04/2023,31/03/2024,RKE,IDQ45,Validity of Treatment Questionnaire Question 6 Score,55,*,*,*,55
01/04/2023,31/03/2024,RKE,IDQ46,Validity of All PEQ Treatment Fields,145,*,*,*,145
01/04/2023,31/03/2024,RKE,IDQ47,Validity of Assessment Questionnaire Date,45,*,*,*,45
01/04/2023,31/03/2024,RKE,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),10,*,35,*,45
01/04/2023,31/03/2024,RKE,IDQ49,Validity of Assessment 1 Field,5,*,*,*,5
01/04/2023,31/03/2024,RKE,IDQ50,Validity of Assessment 2 Field,5,*,*,*,5
01/04/2023,31/03/2024,RKE,IDQ51,Validity of Assessment 3 Field,5,*,*,*,5
01/04/2023,31/03/2024,RKE,IDQ52,Validity of Assessment 4 Field,5,*,*,*,5
01/04/2023,31/03/2024,RKE,IDQ53,Validity of Satisfaction Question 1 Score,5,*,*,*,5
01/04/2023,31/03/2024,RKL07,IDQ01,NHS Number Status,16240,*,*,*,16240
01/04/2023,31/03/2024,RKL07,IDQ02,Age At Start Of Reporting Period,16240,*,*,*,16240
01/04/2023,31/03/2024,RKL07,IDQ03,Postcode District,16185,*,*,55,16240
01/04/2023,31/03/2024,RKL07,IDQ04,Gender,16180,*,*,55,16240
01/04/2023,31/03/2024,RKL07,IDQ05,Ethnic Category,14935,115,*,1190,16240
01/04/2023,31/03/2024,RKL07,IDQ06,Ex-British Armed Forces Indicator,15655,*,*,590,16240
01/04/2023,31/03/2024,RKL07,IDQ08,Disability Code,14995,*,*,*,14995
01/04/2023,31/03/2024,RKL07,IDQ09,Sexual Orientation Code,12980,*,*,3475,16455
01/04/2023,31/03/2024,RKL07,IDQ10,Religion Code,14030,*,*,2505,16535
01/04/2023,31/03/2024,RKL07,IDQ11,Referral Received Date,16110,*,*,*,16110
01/04/2023,31/03/2024,RKL07,IDQ12,Referral Discharge Date,10185,*,*,5930,16110
01/04/2023,31/03/2024,RKL07,IDQ13,Referral Discharge Reason,10155,*,30,*,10185
01/04/2023,31/03/2024,RKL07,IDQ16,Organisation Identifier (Code of Commissioner),16110,*,*,*,16110
01/04/2023,31/03/2024,RKL07,IDQ17,Consultation Medium Used,47830,*,*,340,48170
01/04/2023,31/03/2024,RKL07,IDQ18,Care Contact Therapy Mode,48165,*,*,10,48170
01/04/2023,31/03/2024,RKL07,IDQ19,Psychotropic Medication Usage Indicator Code,46150,870,*,1150,48170
01/04/2023,31/03/2024,RKL07,IDQ20,Internet Enabled Therapy Programme,*,*,*,48170,48170
01/04/2023,31/03/2024,RKL07,IDQ21,Long Term Condition Flag,48170,*,*,*,48170
01/04/2023,31/03/2024,RKL07,IDQ22,Care Activity Therapy Type,47945,*,2305,*,50250
01/04/2023,31/03/2024,RKL07,IDQ26,Adult Mental Health Care Cluster,8470,*,*,7640,16110
01/04/2023,31/03/2024,RKL07,IDQ31,Assessment of Initial Caseness,4115,*,*,*,4115
01/04/2023,31/03/2024,RKL07,IDQ32,Paired Score Completeness,4100,*,*,*,4115
01/04/2023,31/03/2024,RKL07,IDQ33,ADSM Completeness,410,*,*,*,4115
01/04/2023,31/03/2024,RKL07,IDQ38,Validity of Treatment Questionnaire Date,940,*,*,*,945
01/04/2023,31/03/2024,RKL07,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),410,*,340,*,750
01/04/2023,31/03/2024,RKL07,IDQ40,Validity of Treatment Questionnaire Question 1 Score,230,*,*,*,230
01/04/2023,31/03/2024,RKL07,IDQ41,Validity of Treatment Questionnaire Question 2 Score,230,*,*,*,230
01/04/2023,31/03/2024,RKL07,IDQ42,Validity of Treatment Questionnaire Question 3 Score,230,*,*,*,230
01/04/2023,31/03/2024,RKL07,IDQ43,Validity of Treatment Questionnaire Question 4 Score,230,*,*,*,230
01/04/2023,31/03/2024,RKL07,IDQ44,Validity of Treatment Questionnaire Question 5 Score,230,*,*,*,230
01/04/2023,31/03/2024,RKL07,IDQ45,Validity of Treatment Questionnaire Question 6 Score,125,*,*,*,125
01/04/2023,31/03/2024,RKL07,IDQ46,Validity of All PEQ Treatment Fields,230,*,*,*,230
01/04/2023,31/03/2024,RKL07,IDQ47,Validity of Assessment Questionnaire Date,655,*,15,*,670
01/04/2023,31/03/2024,RKL07,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),195,*,55,*,250
01/04/2023,31/03/2024,RKL07,IDQ49,Validity of Assessment 1 Field,225,*,*,*,225
01/04/2023,31/03/2024,RKL07,IDQ50,Validity of Assessment 2 Field,225,*,*,*,225
01/04/2023,31/03/2024,RKL07,IDQ51,Validity of Assessment 3 Field,225,*,*,*,225
01/04/2023,31/03/2024,RKL07,IDQ52,Validity of Assessment 4 Field,225,*,*,*,225
01/04/2023,31/03/2024,RKL07,IDQ53,Validity of Satisfaction Question 1 Score,225,*,*,*,225
01/04/2023,31/03/2024,RKL14,IDQ01,NHS Number Status,12645,*,*,*,12645
01/04/2023,31/03/2024,RKL14,IDQ02,Age At Start Of Reporting Period,12645,*,*,*,12645
01/04/2023,31/03/2024,RKL14,IDQ03,Postcode District,12625,*,*,25,12645
01/04/2023,31/03/2024,RKL14,IDQ04,Gender,12555,15,*,75,12645
01/04/2023,31/03/2024,RKL14,IDQ05,Ethnic Category,11245,95,*,1310,12645
01/04/2023,31/03/2024,RKL14,IDQ06,Ex-British Armed Forces Indicator,10970,*,*,1680,12645
01/04/2023,31/03/2024,RKL14,IDQ08,Disability Code,9720,*,*,*,9720
01/04/2023,31/03/2024,RKL14,IDQ09,Sexual Orientation Code,10200,*,*,2780,12980
01/04/2023,31/03/2024,RKL14,IDQ10,Religion Code,10570,*,*,2480,13050
01/04/2023,31/03/2024,RKL14,IDQ11,Referral Received Date,12395,*,*,*,12395
01/04/2023,31/03/2024,RKL14,IDQ12,Referral Discharge Date,8235,*,*,4160,12395
01/04/2023,31/03/2024,RKL14,IDQ13,Referral Discharge Reason,8235,*,*,*,8235
01/04/2023,31/03/2024,RKL14,IDQ16,Organisation Identifier (Code of Commissioner),12395,*,*,*,12395
01/04/2023,31/03/2024,RKL14,IDQ17,Consultation Medium Used,42745,*,20,10,42770
01/04/2023,31/03/2024,RKL14,IDQ18,Care Contact Therapy Mode,42745,*,*,25,42770
01/04/2023,31/03/2024,RKL14,IDQ19,Psychotropic Medication Usage Indicator Code,40660,410,*,1705,42770
01/04/2023,31/03/2024,RKL14,IDQ20,Internet Enabled Therapy Programme,*,*,*,42770,42770
01/04/2023,31/03/2024,RKL14,IDQ21,Long Term Condition Flag,42770,*,*,*,42770
01/04/2023,31/03/2024,RKL14,IDQ22,Care Activity Therapy Type,42945,*,225,*,43170
01/04/2023,31/03/2024,RKL14,IDQ26,Adult Mental Health Care Cluster,3495,*,*,8905,12395
01/04/2023,31/03/2024,RKL14,IDQ31,Assessment of Initial Caseness,3155,*,*,*,3180
01/04/2023,31/03/2024,RKL14,IDQ32,Paired Score Completeness,3135,*,*,*,3180
01/04/2023,31/03/2024,RKL14,IDQ33,ADSM Completeness,310,*,*,*,3180
01/04/2023,31/03/2024,RKL14,IDQ38,Validity of Treatment Questionnaire Date,6580,*,115,*,6695
01/04/2023,31/03/2024,RKL14,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),5265,*,210,*,5475
01/04/2023,31/03/2024,RKL14,IDQ40,Validity of Treatment Questionnaire Question 1 Score,790,*,*,*,790
01/04/2023,31/03/2024,RKL14,IDQ41,Validity of Treatment Questionnaire Question 2 Score,790,*,*,*,790
01/04/2023,31/03/2024,RKL14,IDQ42,Validity of Treatment Questionnaire Question 3 Score,790,*,*,*,790
01/04/2023,31/03/2024,RKL14,IDQ43,Validity of Treatment Questionnaire Question 4 Score,790,*,*,*,790
01/04/2023,31/03/2024,RKL14,IDQ44,Validity of Treatment Questionnaire Question 5 Score,790,*,*,*,790
01/04/2023,31/03/2024,RKL14,IDQ45,Validity of Treatment Questionnaire Question 6 Score,375,*,*,*,375
01/04/2023,31/03/2024,RKL14,IDQ46,Validity of All PEQ Treatment Fields,790,*,*,*,790
01/04/2023,31/03/2024,RKL14,IDQ47,Validity of Assessment Questionnaire Date,330,*,*,*,330
01/04/2023,31/03/2024,RKL14,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),55,*,115,*,170
01/04/2023,31/03/2024,RKL14,IDQ49,Validity of Assessment 1 Field,215,*,*,*,215
01/04/2023,31/03/2024,RKL14,IDQ50,Validity of Assessment 2 Field,215,*,*,*,215
01/04/2023,31/03/2024,RKL14,IDQ51,Validity of Assessment 3 Field,215,*,*,*,215
01/04/2023,31/03/2024,RKL14,IDQ52,Validity of Assessment 4 Field,215,*,*,*,215
01/04/2023,31/03/2024,RKL14,IDQ53,Validity of Satisfaction Question 1 Score,215,*,*,*,215
01/04/2023,31/03/2024,RKL42,IDQ01,NHS Number Status,12860,*,*,*,12860
01/04/2023,31/03/2024,RKL42,IDQ02,Age At Start Of Reporting Period,12860,*,*,*,12860
01/04/2023,31/03/2024,RKL42,IDQ03,Postcode District,12825,*,*,35,12860
01/04/2023,31/03/2024,RKL42,IDQ04,Gender,12815,*,5,40,12860
01/04/2023,31/03/2024,RKL42,IDQ05,Ethnic Category,11870,105,*,885,12860
01/04/2023,31/03/2024,RKL42,IDQ06,Ex-British Armed Forces Indicator,10615,*,*,2245,12860
01/04/2023,31/03/2024,RKL42,IDQ08,Disability Code,11670,*,*,*,11670
01/04/2023,31/03/2024,RKL42,IDQ09,Sexual Orientation Code,10580,*,*,2510,13090
01/04/2023,31/03/2024,RKL42,IDQ10,Religion Code,10805,*,*,2345,13150
01/04/2023,31/03/2024,RKL42,IDQ11,Referral Received Date,12730,*,*,*,12730
01/04/2023,31/03/2024,RKL42,IDQ12,Referral Discharge Date,8590,*,*,4140,12730
01/04/2023,31/03/2024,RKL42,IDQ13,Referral Discharge Reason,8570,*,20,*,8590
01/04/2023,31/03/2024,RKL42,IDQ16,Organisation Identifier (Code of Commissioner),12730,*,*,*,12730
01/04/2023,31/03/2024,RKL42,IDQ17,Consultation Medium Used,39190,*,5,90,39285
01/04/2023,31/03/2024,RKL42,IDQ18,Care Contact Therapy Mode,39280,*,*,*,39285
01/04/2023,31/03/2024,RKL42,IDQ19,Psychotropic Medication Usage Indicator Code,36345,610,*,2325,39285
01/04/2023,31/03/2024,RKL42,IDQ20,Internet Enabled Therapy Programme,*,*,*,39285,39285
01/04/2023,31/03/2024,RKL42,IDQ21,Long Term Condition Flag,39285,*,*,*,39285
01/04/2023,31/03/2024,RKL42,IDQ22,Care Activity Therapy Type,42550,*,25,*,42580
01/04/2023,31/03/2024,RKL42,IDQ26,Adult Mental Health Care Cluster,3405,*,*,9325,12730
01/04/2023,31/03/2024,RKL42,IDQ31,Assessment of Initial Caseness,3360,*,*,*,3365
01/04/2023,31/03/2024,RKL42,IDQ32,Paired Score Completeness,3350,*,*,*,3365
01/04/2023,31/03/2024,RKL42,IDQ33,ADSM Completeness,295,*,*,*,3365
01/04/2023,31/03/2024,RKL42,IDQ38,Validity of Treatment Questionnaire Date,1425,*,*,*,1425
01/04/2023,31/03/2024,RKL42,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),1035,*,265,*,1300
01/04/2023,31/03/2024,RKL42,IDQ40,Validity of Treatment Questionnaire Question 1 Score,275,*,*,*,275
01/04/2023,31/03/2024,RKL42,IDQ41,Validity of Treatment Questionnaire Question 2 Score,275,*,*,*,275
01/04/2023,31/03/2024,RKL42,IDQ42,Validity of Treatment Questionnaire Question 3 Score,275,*,*,*,275
01/04/2023,31/03/2024,RKL42,IDQ43,Validity of Treatment Questionnaire Question 4 Score,275,*,*,*,275
01/04/2023,31/03/2024,RKL42,IDQ44,Validity of Treatment Questionnaire Question 5 Score,275,*,*,*,275
01/04/2023,31/03/2024,RKL42,IDQ45,Validity of Treatment Questionnaire Question 6 Score,145,*,*,*,145
01/04/2023,31/03/2024,RKL42,IDQ46,Validity of All PEQ Treatment Fields,275,*,*,*,275
01/04/2023,31/03/2024,RKL42,IDQ47,Validity of Assessment Questionnaire Date,545,*,*,*,550
01/04/2023,31/03/2024,RKL42,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),155,*,170,*,320
01/04/2023,31/03/2024,RKL42,IDQ49,Validity of Assessment 1 Field,280,*,*,*,280
01/04/2023,31/03/2024,RKL42,IDQ50,Validity of Assessment 2 Field,280,*,*,*,280
01/04/2023,31/03/2024,RKL42,IDQ51,Validity of Assessment 3 Field,280,*,*,*,280
01/04/2023,31/03/2024,RKL42,IDQ52,Validity of Assessment 4 Field,280,*,*,*,280
01/04/2023,31/03/2024,RKL42,IDQ53,Validity of Satisfaction Question 1 Score,280,*,*,*,280
01/04/2023,31/03/2024,RMY,IDQ01,NHS Number Status,87890,*,*,*,87890
01/04/2023,31/03/2024,RMY,IDQ02,Age At Start Of Reporting Period,87890,*,*,*,87890
01/04/2023,31/03/2024,RMY,IDQ03,Postcode District,87730,*,*,165,87890
01/04/2023,31/03/2024,RMY,IDQ04,Gender,87695,5,*,190,87890
01/04/2023,31/03/2024,RMY,IDQ05,Ethnic Category,84190,3705,*,*,87890
01/04/2023,31/03/2024,RMY,IDQ06,Ex-British Armed Forces Indicator,87830,*,*,65,87890
01/04/2023,31/03/2024,RMY,IDQ08,Disability Code,88925,*,*,*,88925
01/04/2023,31/03/2024,RMY,IDQ09,Sexual Orientation Code,60365,*,*,32995,93365
01/04/2023,31/03/2024,RMY,IDQ10,Religion Code,9650,*,*,78785,88435
01/04/2023,31/03/2024,RMY,IDQ11,Referral Received Date,84500,*,*,*,84500
01/04/2023,31/03/2024,RMY,IDQ12,Referral Discharge Date,67880,*,*,16620,84500
01/04/2023,31/03/2024,RMY,IDQ13,Referral Discharge Reason,67805,*,75,*,67880
01/04/2023,31/03/2024,RMY,IDQ16,Organisation Identifier (Code of Commissioner),84500,*,*,*,84500
01/04/2023,31/03/2024,RMY,IDQ17,Consultation Medium Used,282595,*,480,11845,294920
01/04/2023,31/03/2024,RMY,IDQ18,Care Contact Therapy Mode,294865,*,*,55,294920
01/04/2023,31/03/2024,RMY,IDQ19,Psychotropic Medication Usage Indicator Code,237860,10105,*,46955,294920
01/04/2023,31/03/2024,RMY,IDQ20,Internet Enabled Therapy Programme,50,*,*,294870,294920
01/04/2023,31/03/2024,RMY,IDQ21,Long Term Condition Flag,294920,*,*,*,294920
01/04/2023,31/03/2024,RMY,IDQ22,Care Activity Therapy Type,296460,*,45,*,296500
01/04/2023,31/03/2024,RMY,IDQ26,Adult Mental Health Care Cluster,9065,*,*,75435,84500
01/04/2023,31/03/2024,RMY,IDQ31,Assessment of Initial Caseness,23065,*,*,*,23155
01/04/2023,31/03/2024,RMY,IDQ32,Paired Score Completeness,22045,*,*,*,23155
01/04/2023,31/03/2024,RMY,IDQ33,ADSM Completeness,2505,*,*,*,23155
01/04/2023,31/03/2024,RMY,IDQ38,Validity of Treatment Questionnaire Date,9575,*,100,*,9675
01/04/2023,31/03/2024,RMY,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),6295,*,2270,*,8565
01/04/2023,31/03/2024,RMY,IDQ40,Validity of Treatment Questionnaire Question 1 Score,845,*,*,*,845
01/04/2023,31/03/2024,RMY,IDQ41,Validity of Treatment Questionnaire Question 2 Score,845,*,*,*,845
01/04/2023,31/03/2024,RMY,IDQ42,Validity of Treatment Questionnaire Question 3 Score,845,*,*,*,845
01/04/2023,31/03/2024,RMY,IDQ43,Validity of Treatment Questionnaire Question 4 Score,845,*,*,*,845
01/04/2023,31/03/2024,RMY,IDQ44,Validity of Treatment Questionnaire Question 5 Score,845,*,*,*,845
01/04/2023,31/03/2024,RMY,IDQ45,Validity of Treatment Questionnaire Question 6 Score,410,*,325,*,735
01/04/2023,31/03/2024,RMY,IDQ46,Validity of All PEQ Treatment Fields,845,*,325,*,1170
01/04/2023,31/03/2024,RMY,IDQ47,Validity of Assessment Questionnaire Date,4740,*,40,*,4780
01/04/2023,31/03/2024,RMY,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),1130,*,2735,*,3865
01/04/2023,31/03/2024,RMY,IDQ49,Validity of Assessment 1 Field,710,*,*,*,710
01/04/2023,31/03/2024,RMY,IDQ50,Validity of Assessment 2 Field,710,*,*,*,710
01/04/2023,31/03/2024,RMY,IDQ51,Validity of Assessment 3 Field,705,*,*,*,705
01/04/2023,31/03/2024,RMY,IDQ52,Validity of Assessment 4 Field,705,*,*,*,705
01/04/2023,31/03/2024,RMY,IDQ53,Validity of Satisfaction Question 1 Score,710,*,*,*,710
01/04/2023,31/03/2024,RNUDT,IDQ01,NHS Number Status,21245,*,*,*,21245
01/04/2023,31/03/2024,RNUDT,IDQ02,Age At Start Of Reporting Period,21245,*,*,*,21245
01/04/2023,31/03/2024,RNUDT,IDQ03,Postcode District,21240,*,*,*,21245
01/04/2023,31/03/2024,RNUDT,IDQ04,Gender,21085,155,*,*,21245
01/04/2023,31/03/2024,RNUDT,IDQ05,Ethnic Category,20360,880,*,*,21245
01/04/2023,31/03/2024,RNUDT,IDQ06,Ex-British Armed Forces Indicator,20770,*,*,470,21245
01/04/2023,31/03/2024,RNUDT,IDQ08,Disability Code,20955,*,*,*,20955
01/04/2023,31/03/2024,RNUDT,IDQ09,Sexual Orientation Code,17550,*,*,4045,21595
01/04/2023,31/03/2024,RNUDT,IDQ10,Religion Code,17965,*,*,3655,21620
01/04/2023,31/03/2024,RNUDT,IDQ11,Referral Received Date,21035,*,*,*,21035
01/04/2023,31/03/2024,RNUDT,IDQ12,Referral Discharge Date,16010,*,*,5025,21035
01/04/2023,31/03/2024,RNUDT,IDQ13,Referral Discharge Reason,15460,*,555,*,16010
01/04/2023,31/03/2024,RNUDT,IDQ16,Organisation Identifier (Code of Commissioner),21035,*,*,*,21035
01/04/2023,31/03/2024,RNUDT,IDQ17,Consultation Medium Used,96655,*,495,*,97150
01/04/2023,31/03/2024,RNUDT,IDQ18,Care Contact Therapy Mode,97150,*,*,*,97150
01/04/2023,31/03/2024,RNUDT,IDQ19,Psychotropic Medication Usage Indicator Code,73280,6125,*,17750,97150
01/04/2023,31/03/2024,RNUDT,IDQ20,Internet Enabled Therapy Programme,*,*,*,97150,97150
01/04/2023,31/03/2024,RNUDT,IDQ21,Long Term Condition Flag,97150,*,*,*,97150
01/04/2023,31/03/2024,RNUDT,IDQ22,Care Activity Therapy Type,92880,*,1585,132595,227055
01/04/2023,31/03/2024,RNUDT,IDQ26,Adult Mental Health Care Cluster,2905,*,*,18135,21035
01/04/2023,31/03/2024,RNUDT,IDQ31,Assessment of Initial Caseness,7345,*,*,*,7350
01/04/2023,31/03/2024,RNUDT,IDQ32,Paired Score Completeness,7245,*,*,*,7350
01/04/2023,31/03/2024,RNUDT,IDQ33,ADSM Completeness,1275,*,*,*,7350
01/04/2023,31/03/2024,RNUDT,IDQ38,Validity of Treatment Questionnaire Date,46530,*,390,*,46915
01/04/2023,31/03/2024,RNUDT,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),40480,*,1240,*,41720
01/04/2023,31/03/2024,RNUDT,IDQ40,Validity of Treatment Questionnaire Question 1 Score,2055,*,*,*,2055
01/04/2023,31/03/2024,RNUDT,IDQ41,Validity of Treatment Questionnaire Question 2 Score,2055,*,*,*,2055
01/04/2023,31/03/2024,RNUDT,IDQ42,Validity of Treatment Questionnaire Question 3 Score,2055,*,*,*,2055
01/04/2023,31/03/2024,RNUDT,IDQ43,Validity of Treatment Questionnaire Question 4 Score,2055,*,*,*,2055
01/04/2023,31/03/2024,RNUDT,IDQ44,Validity of Treatment Questionnaire Question 5 Score,2055,*,*,*,2055
01/04/2023,31/03/2024,RNUDT,IDQ45,Validity of Treatment Questionnaire Question 6 Score,825,*,1225,*,2045
01/04/2023,31/03/2024,RNUDT,IDQ46,Validity of All PEQ Treatment Fields,2470,*,1225,*,3695
01/04/2023,31/03/2024,RNUDT,IDQ47,Validity of Assessment Questionnaire Date,158705,*,2595,*,161305
01/04/2023,31/03/2024,RNUDT,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),39605,*,87870,*,127475
01/04/2023,31/03/2024,RNUDT,IDQ49,Validity of Assessment 1 Field,10035,*,*,*,10035
01/04/2023,31/03/2024,RNUDT,IDQ50,Validity of Assessment 2 Field,9975,*,*,*,9975
01/04/2023,31/03/2024,RNUDT,IDQ51,Validity of Assessment 3 Field,9980,*,*,*,9980
01/04/2023,31/03/2024,RNUDT,IDQ52,Validity of Assessment 4 Field,9955,*,*,*,9955
01/04/2023,31/03/2024,RNUDT,IDQ53,Validity of Satisfaction Question 1 Score,9980,*,*,*,9980
01/04/2023,31/03/2024,RNUDV,IDQ01,NHS Number Status,17380,*,*,*,17380
01/04/2023,31/03/2024,RNUDV,IDQ02,Age At Start Of Reporting Period,17380,*,*,*,17380
01/04/2023,31/03/2024,RNUDV,IDQ03,Postcode District,17350,*,*,35,17380
01/04/2023,31/03/2024,RNUDV,IDQ04,Gender,17265,115,*,*,17380
01/04/2023,31/03/2024,RNUDV,IDQ05,Ethnic Category,16675,705,*,*,17380
01/04/2023,31/03/2024,RNUDV,IDQ06,Ex-British Armed Forces Indicator,16830,*,*,550,17380
01/04/2023,31/03/2024,RNUDV,IDQ08,Disability Code,16710,*,*,*,16710
01/04/2023,31/03/2024,RNUDV,IDQ09,Sexual Orientation Code,14190,*,*,3505,17695
01/04/2023,31/03/2024,RNUDV,IDQ10,Religion Code,14395,*,*,3380,17775
01/04/2023,31/03/2024,RNUDV,IDQ11,Referral Received Date,17180,*,*,*,17180
