ReportingPeriodStartDate,ReportingPeriodEndDate,OrgCode,MeasureID,MeasureName,Valid_Suppressed,Default_Suppressed,Invalid_Suppressed,Missing_Suppressed,Denominator_Suppressed
01/04/2022,31/03/2023,RV5CK,IDQ12,Referral Discharge Date,14410,*,*,4185,18595
01/04/2022,31/03/2023,RV5CK,IDQ13,Referral Discharge Reason,14410,*,*,*,14410
01/04/2022,31/03/2023,RV5CK,IDQ16,Organisation Identifier (Code of Commissioner),18595,*,*,*,18595
01/04/2022,31/03/2023,RV5CK,IDQ17,Consultation Medium Used,66215,*,6585,700,73505
01/04/2022,31/03/2023,RV5CK,IDQ18,Care Contact Therapy Mode,73485,*,*,20,73505
01/04/2022,31/03/2023,RV5CK,IDQ19,Psychotropic Medication Usage Indicator Code,70230,990,*,2285,73505
01/04/2022,31/03/2023,RV5CK,IDQ20,Internet Enabled Therapy Programme,10,*,*,73495,73505
01/04/2022,31/03/2023,RV5CK,IDQ21,Long Term Condition Flag,73505,*,*,*,73505
01/04/2022,31/03/2023,RV5CK,IDQ22,Care Activity Therapy Type,74495,*,*,*,74495
01/04/2022,31/03/2023,RV5CK,IDQ26,Adult Mental Health Care Cluster,14365,*,*,4230,18595
01/04/2022,31/03/2023,RV5CK,IDQ31,Assessment of Initial Caseness,7810,*,*,*,7810
01/04/2022,31/03/2023,RV5CK,IDQ32,Paired Score Completeness,7785,*,*,*,7810
01/04/2022,31/03/2023,RV5CK,IDQ33,ADSM Completeness,1000,*,*,*,7810
01/04/2022,31/03/2023,RV5CK,IDQ38,Validity of Treatment Questionnaire Date,2555,*,35,*,2590
01/04/2022,31/03/2023,RV5CK,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),2200,*,230,*,2430
01/04/2022,31/03/2023,RV5CK,IDQ40,Validity of Treatment Questionnaire Question 1 Score,415,*,*,*,415
01/04/2022,31/03/2023,RV5CK,IDQ41,Validity of Treatment Questionnaire Question 2 Score,415,*,*,*,415
01/04/2022,31/03/2023,RV5CK,IDQ42,Validity of Treatment Questionnaire Question 3 Score,415,*,*,*,415
01/04/2022,31/03/2023,RV5CK,IDQ43,Validity of Treatment Questionnaire Question 4 Score,415,*,*,*,415
01/04/2022,31/03/2023,RV5CK,IDQ44,Validity of Treatment Questionnaire Question 5 Score,415,*,*,*,415
01/04/2022,31/03/2023,RV5CK,IDQ45,Validity of Treatment Questionnaire Question 6 Score,205,*,*,*,205
01/04/2022,31/03/2023,RV5CK,IDQ46,Validity of All PEQ Treatment Fields,415,*,*,*,415
01/04/2022,31/03/2023,RV5CK,IDQ47,Validity of Assessment Questionnaire Date,490,*,5,*,495
01/04/2022,31/03/2023,RV5CK,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),135,*,120,*,255
01/04/2022,31/03/2023,RV5CK,IDQ49,Validity of Assessment 1 Field,145,*,*,*,145
01/04/2022,31/03/2023,RV5CK,IDQ50,Validity of Assessment 2 Field,145,*,*,*,145
01/04/2022,31/03/2023,RV5CK,IDQ51,Validity of Assessment 3 Field,145,*,*,*,145
01/04/2022,31/03/2023,RV5CK,IDQ52,Validity of Assessment 4 Field,145,*,*,*,145
01/04/2022,31/03/2023,RV5CK,IDQ53,Validity of Satisfaction Question 1 Score,145,*,*,*,145
01/04/2022,31/03/2023,RV9,IDQ01,NHS Number Status,11420,*,*,*,11420
01/04/2022,31/03/2023,RV9,IDQ02,Age At Start Of Reporting Period,11420,*,*,*,11420
01/04/2022,31/03/2023,RV9,IDQ03,Postcode District,11400,*,*,20,11420
01/04/2022,31/03/2023,RV9,IDQ04,Gender,11390,20,*,10,11420
01/04/2022,31/03/2023,RV9,IDQ05,Ethnic Category,11235,185,*,*,11420
01/04/2022,31/03/2023,RV9,IDQ06,Ex-British Armed Forces Indicator,11130,*,*,290,11420
01/04/2022,31/03/2023,RV9,IDQ08,Disability Code,12215,*,*,*,12215
01/04/2022,31/03/2023,RV9,IDQ09,Sexual Orientation Code,10115,*,*,1640,11755
01/04/2022,31/03/2023,RV9,IDQ10,Religion Code,10340,*,*,1390,11730
01/04/2022,31/03/2023,RV9,IDQ11,Referral Received Date,11235,*,*,*,11235
01/04/2022,31/03/2023,RV9,IDQ12,Referral Discharge Date,8610,*,*,2625,11235
01/04/2022,31/03/2023,RV9,IDQ13,Referral Discharge Reason,8590,*,15,5,8610
01/04/2022,31/03/2023,RV9,IDQ16,Organisation Identifier (Code of Commissioner),11235,*,*,*,11235
01/04/2022,31/03/2023,RV9,IDQ17,Consultation Medium Used,38260,*,970,*,39230
01/04/2022,31/03/2023,RV9,IDQ18,Care Contact Therapy Mode,39230,*,*,*,39230
01/04/2022,31/03/2023,RV9,IDQ19,Psychotropic Medication Usage Indicator Code,34615,1615,*,3000,39230
01/04/2022,31/03/2023,RV9,IDQ20,Internet Enabled Therapy Programme,*,*,*,39230,39230
01/04/2022,31/03/2023,RV9,IDQ21,Long Term Condition Flag,39230,*,*,*,39230
01/04/2022,31/03/2023,RV9,IDQ22,Care Activity Therapy Type,36335,*,3980,197240,237555
01/04/2022,31/03/2023,RV9,IDQ26,Adult Mental Health Care Cluster,1300,*,*,9935,11235
01/04/2022,31/03/2023,RV9,IDQ31,Assessment of Initial Caseness,4070,*,*,*,4070
01/04/2022,31/03/2023,RV9,IDQ32,Paired Score Completeness,4045,*,*,*,4070
01/04/2022,31/03/2023,RV9,IDQ33,ADSM Completeness,460,*,*,*,4070
01/04/2022,31/03/2023,RV9,IDQ38,Validity of Treatment Questionnaire Date,21625,*,310,*,21940
01/04/2022,31/03/2023,RV9,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),21190,*,250,*,21435
01/04/2022,31/03/2023,RV9,IDQ40,Validity of Treatment Questionnaire Question 1 Score,745,*,*,*,745
01/04/2022,31/03/2023,RV9,IDQ41,Validity of Treatment Questionnaire Question 2 Score,745,*,*,*,745
01/04/2022,31/03/2023,RV9,IDQ42,Validity of Treatment Questionnaire Question 3 Score,745,*,*,*,745
01/04/2022,31/03/2023,RV9,IDQ43,Validity of Treatment Questionnaire Question 4 Score,745,*,*,*,745
01/04/2022,31/03/2023,RV9,IDQ44,Validity of Treatment Questionnaire Question 5 Score,745,*,*,*,745
01/04/2022,31/03/2023,RV9,IDQ45,Validity of Treatment Questionnaire Question 6 Score,625,*,115,*,735
01/04/2022,31/03/2023,RV9,IDQ46,Validity of All PEQ Treatment Fields,1975,*,115,*,2085
01/04/2022,31/03/2023,RV9,IDQ47,Validity of Assessment Questionnaire Date,78170,*,1180,*,79350
01/04/2022,31/03/2023,RV9,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),12975,*,59605,*,72580
01/04/2022,31/03/2023,RV9,IDQ49,Validity of Assessment 1 Field,2740,*,*,*,2740
01/04/2022,31/03/2023,RV9,IDQ50,Validity of Assessment 2 Field,2740,*,*,*,2740
01/04/2022,31/03/2023,RV9,IDQ51,Validity of Assessment 3 Field,2740,*,*,*,2740
01/04/2022,31/03/2023,RV9,IDQ52,Validity of Assessment 4 Field,2735,*,*,*,2735
01/04/2022,31/03/2023,RV9,IDQ53,Validity of Satisfaction Question 1 Score,2740,*,*,*,2740
01/04/2022,31/03/2023,RVN,IDQ01,NHS Number Status,13470,*,*,*,13470
01/04/2022,31/03/2023,RVN,IDQ02,Age At Start Of Reporting Period,13470,*,*,*,13470
01/04/2022,31/03/2023,RVN,IDQ03,Postcode District,13445,*,*,25,13470
01/04/2022,31/03/2023,RVN,IDQ04,Gender,13440,*,*,30,13470
01/04/2022,31/03/2023,RVN,IDQ05,Ethnic Category,12845,605,*,15,13470
01/04/2022,31/03/2023,RVN,IDQ06,Ex-British Armed Forces Indicator,13220,*,*,250,13470
01/04/2022,31/03/2023,RVN,IDQ08,Disability Code,12540,*,*,*,12540
01/04/2022,31/03/2023,RVN,IDQ09,Sexual Orientation Code,10015,*,*,3585,13595
01/04/2022,31/03/2023,RVN,IDQ10,Religion Code,10800,*,*,2800,13595
01/04/2022,31/03/2023,RVN,IDQ11,Referral Received Date,13390,*,*,*,13390
01/04/2022,31/03/2023,RVN,IDQ12,Referral Discharge Date,9900,*,*,3495,13390
01/04/2022,31/03/2023,RVN,IDQ13,Referral Discharge Reason,9845,*,55,*,9900
01/04/2022,31/03/2023,RVN,IDQ16,Organisation Identifier (Code of Commissioner),13390,*,*,*,13390
01/04/2022,31/03/2023,RVN,IDQ17,Consultation Medium Used,38275,*,2790,10,41070
01/04/2022,31/03/2023,RVN,IDQ18,Care Contact Therapy Mode,41015,*,*,55,41070
01/04/2022,31/03/2023,RVN,IDQ19,Psychotropic Medication Usage Indicator Code,33115,1380,*,6580,41070
01/04/2022,31/03/2023,RVN,IDQ20,Internet Enabled Therapy Programme,45,*,*,41025,41070
01/04/2022,31/03/2023,RVN,IDQ21,Long Term Condition Flag,41070,*,*,*,41070
01/04/2022,31/03/2023,RVN,IDQ22,Care Activity Therapy Type,40990,*,*,55,41045
01/04/2022,31/03/2023,RVN,IDQ26,Adult Mental Health Care Cluster,6310,*,*,7080,13390
01/04/2022,31/03/2023,RVN,IDQ31,Assessment of Initial Caseness,4530,*,*,*,4550
01/04/2022,31/03/2023,RVN,IDQ32,Paired Score Completeness,4400,*,*,*,4550
01/04/2022,31/03/2023,RVN,IDQ33,ADSM Completeness,500,*,*,*,4550
01/04/2022,31/03/2023,RVN,IDQ38,Validity of Treatment Questionnaire Date,6335,*,20,*,6350
01/04/2022,31/03/2023,RVN,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),5155,*,330,*,5485
01/04/2022,31/03/2023,RVN,IDQ40,Validity of Treatment Questionnaire Question 1 Score,630,*,*,*,630
01/04/2022,31/03/2023,RVN,IDQ41,Validity of Treatment Questionnaire Question 2 Score,630,*,*,*,630
01/04/2022,31/03/2023,RVN,IDQ42,Validity of Treatment Questionnaire Question 3 Score,630,*,*,*,630
01/04/2022,31/03/2023,RVN,IDQ43,Validity of Treatment Questionnaire Question 4 Score,630,*,*,*,630
01/04/2022,31/03/2023,RVN,IDQ44,Validity of Treatment Questionnaire Question 5 Score,630,*,*,*,630
01/04/2022,31/03/2023,RVN,IDQ45,Validity of Treatment Questionnaire Question 6 Score,200,*,*,*,200
01/04/2022,31/03/2023,RVN,IDQ46,Validity of All PEQ Treatment Fields,630,*,*,*,630
01/04/2022,31/03/2023,RVN,IDQ47,Validity of Assessment Questionnaire Date,345,*,*,*,350
01/04/2022,31/03/2023,RVN,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),70,*,125,*,195
01/04/2022,31/03/2023,RVN,IDQ49,Validity of Assessment 1 Field,65,*,*,*,65
01/04/2022,31/03/2023,RVN,IDQ50,Validity of Assessment 2 Field,65,*,*,*,65
01/04/2022,31/03/2023,RVN,IDQ51,Validity of Assessment 3 Field,65,*,*,*,65
01/04/2022,31/03/2023,RVN,IDQ52,Validity of Assessment 4 Field,65,*,*,*,65
01/04/2022,31/03/2023,RVN,IDQ53,Validity of Satisfaction Question 1 Score,65,*,*,*,65
01/04/2022,31/03/2023,RVNCG,IDQ01,NHS Number Status,6365,*,*,*,6365
01/04/2022,31/03/2023,RVNCG,IDQ02,Age At Start Of Reporting Period,6365,*,*,*,6365
01/04/2022,31/03/2023,RVNCG,IDQ03,Postcode District,6360,*,*,5,6365
01/04/2022,31/03/2023,RVNCG,IDQ04,Gender,6360,*,*,*,6365
01/04/2022,31/03/2023,RVNCG,IDQ05,Ethnic Category,6085,160,*,120,6365
01/04/2022,31/03/2023,RVNCG,IDQ06,Ex-British Armed Forces Indicator,6220,*,*,145,6365
01/04/2022,31/03/2023,RVNCG,IDQ08,Disability Code,5975,*,*,*,5975
01/04/2022,31/03/2023,RVNCG,IDQ09,Sexual Orientation Code,5565,*,*,860,6425
01/04/2022,31/03/2023,RVNCG,IDQ10,Religion Code,5590,*,*,830,6420
01/04/2022,31/03/2023,RVNCG,IDQ11,Referral Received Date,6315,*,20,*,6330
01/04/2022,31/03/2023,RVNCG,IDQ12,Referral Discharge Date,4855,*,*,1475,6330
01/04/2022,31/03/2023,RVNCG,IDQ13,Referral Discharge Reason,4785,*,70,*,4855
01/04/2022,31/03/2023,RVNCG,IDQ16,Organisation Identifier (Code of Commissioner),6330,*,*,*,6330
01/04/2022,31/03/2023,RVNCG,IDQ17,Consultation Medium Used,17065,*,2025,20,19110
01/04/2022,31/03/2023,RVNCG,IDQ18,Care Contact Therapy Mode,19015,*,*,95,19110
01/04/2022,31/03/2023,RVNCG,IDQ19,Psychotropic Medication Usage Indicator Code,11750,590,*,6770,19110
01/04/2022,31/03/2023,RVNCG,IDQ20,Internet Enabled Therapy Programme,*,*,*,19110,19110
01/04/2022,31/03/2023,RVNCG,IDQ21,Long Term Condition Flag,19110,*,*,*,19110
01/04/2022,31/03/2023,RVNCG,IDQ22,Care Activity Therapy Type,19015,*,*,*,19015
01/04/2022,31/03/2023,RVNCG,IDQ26,Adult Mental Health Care Cluster,2970,*,*,3360,6330
01/04/2022,31/03/2023,RVNCG,IDQ31,Assessment of Initial Caseness,2455,*,*,*,2490
01/04/2022,31/03/2023,RVNCG,IDQ32,Paired Score Completeness,2320,*,*,*,2490
01/04/2022,31/03/2023,RVNCG,IDQ33,ADSM Completeness,105,*,*,*,2490
01/04/2022,31/03/2023,RVNCG,IDQ38,Validity of Treatment Questionnaire Date,715,*,*,*,715
01/04/2022,31/03/2023,RVNCG,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),475,*,185,*,660
01/04/2022,31/03/2023,RVNCG,IDQ40,Validity of Treatment Questionnaire Question 1 Score,245,*,*,*,245
01/04/2022,31/03/2023,RVNCG,IDQ41,Validity of Treatment Questionnaire Question 2 Score,245,*,*,*,245
01/04/2022,31/03/2023,RVNCG,IDQ42,Validity of Treatment Questionnaire Question 3 Score,245,*,*,*,245
01/04/2022,31/03/2023,RVNCG,IDQ43,Validity of Treatment Questionnaire Question 4 Score,245,*,*,*,245
01/04/2022,31/03/2023,RVNCG,IDQ44,Validity of Treatment Questionnaire Question 5 Score,245,*,*,*,245
01/04/2022,31/03/2023,RVNCG,IDQ45,Validity of Treatment Questionnaire Question 6 Score,115,*,*,*,115
01/04/2022,31/03/2023,RVNCG,IDQ46,Validity of All PEQ Treatment Fields,245,*,*,*,245
01/04/2022,31/03/2023,RVNCG,IDQ47,Validity of Assessment Questionnaire Date,70,*,*,*,70
01/04/2022,31/03/2023,RVNCG,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),15,*,30,*,45
01/04/2022,31/03/2023,RVNCG,IDQ49,Validity of Assessment 1 Field,25,*,*,*,25
01/04/2022,31/03/2023,RVNCG,IDQ50,Validity of Assessment 2 Field,25,*,*,*,25
01/04/2022,31/03/2023,RVNCG,IDQ51,Validity of Assessment 3 Field,25,*,*,*,25
01/04/2022,31/03/2023,RVNCG,IDQ52,Validity of Assessment 4 Field,25,*,*,*,25
01/04/2022,31/03/2023,RVNCG,IDQ53,Validity of Satisfaction Question 1 Score,25,*,*,*,25
01/04/2022,31/03/2023,RW1,IDQ01,NHS Number Status,37240,*,*,*,37240
01/04/2022,31/03/2023,RW1,IDQ02,Age At Start Of Reporting Period,37240,*,*,*,37240
01/04/2022,31/03/2023,RW1,IDQ03,Postcode District,37190,*,*,50,37240
01/04/2022,31/03/2023,RW1,IDQ04,Gender,37005,10,*,230,37240
01/04/2022,31/03/2023,RW1,IDQ05,Ethnic Category,35065,255,*,1920,37240
01/04/2022,31/03/2023,RW1,IDQ06,Ex-British Armed Forces Indicator,33805,*,*,3440,37240
01/04/2022,31/03/2023,RW1,IDQ08,Disability Code,35575,*,*,*,35575
01/04/2022,31/03/2023,RW1,IDQ09,Sexual Orientation Code,31520,*,*,6920,38435
01/04/2022,31/03/2023,RW1,IDQ10,Religion Code,30340,*,*,7990,38335
01/04/2022,31/03/2023,RW1,IDQ11,Referral Received Date,36580,*,*,*,36580
01/04/2022,31/03/2023,RW1,IDQ12,Referral Discharge Date,26745,*,*,9835,36580
01/04/2022,31/03/2023,RW1,IDQ13,Referral Discharge Reason,26745,*,*,*,26745
01/04/2022,31/03/2023,RW1,IDQ16,Organisation Identifier (Code of Commissioner),36580,*,*,*,36580
01/04/2022,31/03/2023,RW1,IDQ17,Consultation Medium Used,112165,*,14220,4430,130815
01/04/2022,31/03/2023,RW1,IDQ18,Care Contact Therapy Mode,29760,*,*,101055,130815
01/04/2022,31/03/2023,RW1,IDQ19,Psychotropic Medication Usage Indicator Code,108980,2595,*,19245,130815
01/04/2022,31/03/2023,RW1,IDQ20,Internet Enabled Therapy Programme,5,*,*,130810,130815
01/04/2022,31/03/2023,RW1,IDQ21,Long Term Condition Flag,130815,*,*,*,130815
01/04/2022,31/03/2023,RW1,IDQ22,Care Activity Therapy Type,135285,*,*,*,135285
01/04/2022,31/03/2023,RW1,IDQ26,Adult Mental Health Care Cluster,23380,*,*,13200,36580
01/04/2022,31/03/2023,RW1,IDQ31,Assessment of Initial Caseness,10155,*,*,*,10220
01/04/2022,31/03/2023,RW1,IDQ32,Paired Score Completeness,9695,*,*,*,10220
01/04/2022,31/03/2023,RW1,IDQ33,ADSM Completeness,1260,*,*,*,10220
01/04/2022,31/03/2023,RW1,IDQ38,Validity of Treatment Questionnaire Date,6545,*,30,*,6570
01/04/2022,31/03/2023,RW1,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),5990,*,400,*,6390
01/04/2022,31/03/2023,RW1,IDQ40,Validity of Treatment Questionnaire Question 1 Score,580,*,*,*,580
01/04/2022,31/03/2023,RW1,IDQ41,Validity of Treatment Questionnaire Question 2 Score,580,*,*,*,580
01/04/2022,31/03/2023,RW1,IDQ42,Validity of Treatment Questionnaire Question 3 Score,580,*,*,*,580
01/04/2022,31/03/2023,RW1,IDQ43,Validity of Treatment Questionnaire Question 4 Score,580,*,*,*,580
01/04/2022,31/03/2023,RW1,IDQ44,Validity of Treatment Questionnaire Question 5 Score,580,*,*,*,580
01/04/2022,31/03/2023,RW1,IDQ45,Validity of Treatment Questionnaire Question 6 Score,245,*,*,*,245
01/04/2022,31/03/2023,RW1,IDQ46,Validity of All PEQ Treatment Fields,580,*,*,*,580
01/04/2022,31/03/2023,RW1,IDQ47,Validity of Assessment Questionnaire Date,2250,*,15,*,2265
01/04/2022,31/03/2023,RW1,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),765,*,925,*,1690
01/04/2022,31/03/2023,RW1,IDQ49,Validity of Assessment 1 Field,505,*,*,*,505
01/04/2022,31/03/2023,RW1,IDQ50,Validity of Assessment 2 Field,505,*,*,*,505
01/04/2022,31/03/2023,RW1,IDQ51,Validity of Assessment 3 Field,505,*,*,*,505
01/04/2022,31/03/2023,RW1,IDQ52,Validity of Assessment 4 Field,500,*,*,*,500
01/04/2022,31/03/2023,RW1,IDQ53,Validity of Satisfaction Question 1 Score,505,*,*,*,505
01/04/2022,31/03/2023,RW4,IDQ01,NHS Number Status,43270,*,*,*,43270
01/04/2022,31/03/2023,RW4,IDQ02,Age At Start Of Reporting Period,43270,*,*,*,43270
01/04/2022,31/03/2023,RW4,IDQ03,Postcode District,43210,*,*,65,43270
01/04/2022,31/03/2023,RW4,IDQ04,Gender,43185,25,5,60,43270
01/04/2022,31/03/2023,RW4,IDQ05,Ethnic Category,42385,340,*,550,43270
01/04/2022,31/03/2023,RW4,IDQ06,Ex-British Armed Forces Indicator,43105,*,*,165,43270
01/04/2022,31/03/2023,RW4,IDQ08,Disability Code,31950,*,*,*,31950
01/04/2022,31/03/2023,RW4,IDQ09,Sexual Orientation Code,39610,*,*,5655,45265
01/04/2022,31/03/2023,RW4,IDQ10,Religion Code,40510,*,*,4790,45300
01/04/2022,31/03/2023,RW4,IDQ11,Referral Received Date,42205,*,*,*,42205
01/04/2022,31/03/2023,RW4,IDQ12,Referral Discharge Date,31935,*,*,10270,42205
01/04/2022,31/03/2023,RW4,IDQ13,Referral Discharge Reason,31935,*,*,*,31935
01/04/2022,31/03/2023,RW4,IDQ16,Organisation Identifier (Code of Commissioner),42205,*,*,*,42205
01/04/2022,31/03/2023,RW4,IDQ17,Consultation Medium Used,91970,*,4790,42340,139100
01/04/2022,31/03/2023,RW4,IDQ18,Care Contact Therapy Mode,103800,*,*,35300,139100
01/04/2022,31/03/2023,RW4,IDQ19,Psychotropic Medication Usage Indicator Code,128680,1440,*,8980,139100
01/04/2022,31/03/2023,RW4,IDQ20,Internet Enabled Therapy Programme,140,*,*,138960,139100
01/04/2022,31/03/2023,RW4,IDQ21,Long Term Condition Flag,139100,*,*,*,139100
01/04/2022,31/03/2023,RW4,IDQ22,Care Activity Therapy Type,141420,*,*,135,141560
01/04/2022,31/03/2023,RW4,IDQ26,Adult Mental Health Care Cluster,28560,*,*,13645,42205
01/04/2022,31/03/2023,RW4,IDQ31,Assessment of Initial Caseness,13580,*,*,*,13585
01/04/2022,31/03/2023,RW4,IDQ32,Paired Score Completeness,13450,*,*,*,13585
01/04/2022,31/03/2023,RW4,IDQ33,ADSM Completeness,715,*,*,*,13585
01/04/2022,31/03/2023,RW4,IDQ38,Validity of Treatment Questionnaire Date,3020,*,*,*,3025
01/04/2022,31/03/2023,RW4,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),1720,*,570,*,2290
01/04/2022,31/03/2023,RW4,IDQ40,Validity of Treatment Questionnaire Question 1 Score,600,*,*,*,600
01/04/2022,31/03/2023,RW4,IDQ41,Validity of Treatment Questionnaire Question 2 Score,600,*,*,*,600
01/04/2022,31/03/2023,RW4,IDQ42,Validity of Treatment Questionnaire Question 3 Score,600,*,*,*,600
01/04/2022,31/03/2023,RW4,IDQ43,Validity of Treatment Questionnaire Question 4 Score,600,*,*,*,600
01/04/2022,31/03/2023,RW4,IDQ44,Validity of Treatment Questionnaire Question 5 Score,600,*,*,*,600
01/04/2022,31/03/2023,RW4,IDQ45,Validity of Treatment Questionnaire Question 6 Score,400,*,*,*,400
01/04/2022,31/03/2023,RW4,IDQ46,Validity of All PEQ Treatment Fields,600,*,*,*,600
01/04/2022,31/03/2023,RW4,IDQ47,Validity of Assessment Questionnaire Date,845,*,25,*,875
01/04/2022,31/03/2023,RW4,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),435,*,270,*,710
01/04/2022,31/03/2023,RW4,IDQ49,Validity of Assessment 1 Field,380,*,*,*,380
01/04/2022,31/03/2023,RW4,IDQ50,Validity of Assessment 2 Field,380,*,*,*,380
01/04/2022,31/03/2023,RW4,IDQ51,Validity of Assessment 3 Field,380,*,*,*,380
01/04/2022,31/03/2023,RW4,IDQ52,Validity of Assessment 4 Field,375,*,*,*,375
01/04/2022,31/03/2023,RW4,IDQ53,Validity of Satisfaction Question 1 Score,65,*,*,*,65
01/04/2022,31/03/2023,RW501,IDQ01,NHS Number Status,47290,*,*,*,47290
01/04/2022,31/03/2023,RW501,IDQ02,Age At Start Of Reporting Period,47290,*,*,*,47290
01/04/2022,31/03/2023,RW501,IDQ03,Postcode District,47200,*,*,90,47290
01/04/2022,31/03/2023,RW501,IDQ04,Gender,47065,5,35,185,47290
01/04/2022,31/03/2023,RW501,IDQ05,Ethnic Category,45890,1370,*,35,47290
01/04/2022,31/03/2023,RW501,IDQ06,Ex-British Armed Forces Indicator,44475,*,*,2815,47290
01/04/2022,31/03/2023,RW501,IDQ08,Disability Code,48395,*,*,*,48395
01/04/2022,31/03/2023,RW501,IDQ09,Sexual Orientation Code,37615,*,*,10950,48565
01/04/2022,31/03/2023,RW501,IDQ10,Religion Code,38925,*,*,9705,48630
01/04/2022,31/03/2023,RW501,IDQ11,Referral Received Date,46440,*,*,*,46440
01/04/2022,31/03/2023,RW501,IDQ12,Referral Discharge Date,36315,*,*,10125,46440
01/04/2022,31/03/2023,RW501,IDQ13,Referral Discharge Reason,36315,*,*,*,36315
01/04/2022,31/03/2023,RW501,IDQ16,Organisation Identifier (Code of Commissioner),46440,*,*,*,46440
01/04/2022,31/03/2023,RW501,IDQ17,Consultation Medium Used,96360,*,3560,20,99940
01/04/2022,31/03/2023,RW501,IDQ18,Care Contact Therapy Mode,99415,*,*,525,99940
01/04/2022,31/03/2023,RW501,IDQ19,Psychotropic Medication Usage Indicator Code,94540,835,*,4565,99940
01/04/2022,31/03/2023,RW501,IDQ20,Internet Enabled Therapy Programme,*,*,*,99940,99940
01/04/2022,31/03/2023,RW501,IDQ21,Long Term Condition Flag,99940,*,*,*,99940
01/04/2022,31/03/2023,RW501,IDQ22,Care Activity Therapy Type,101515,*,75,*,101590
01/04/2022,31/03/2023,RW501,IDQ26,Adult Mental Health Care Cluster,17550,*,*,28895,46440
01/04/2022,31/03/2023,RW501,IDQ31,Assessment of Initial Caseness,9715,*,*,*,9735
01/04/2022,31/03/2023,RW501,IDQ32,Paired Score Completeness,9460,*,*,*,9735
01/04/2022,31/03/2023,RW501,IDQ33,ADSM Completeness,800,*,*,*,9735
01/04/2022,31/03/2023,RW501,IDQ38,Validity of Treatment Questionnaire Date,2820,*,15,*,2835
01/04/2022,31/03/2023,RW501,IDQ39,Validity of Treatment Questionnaire Date (Closed Referrals),2165,*,410,*,2575
01/04/2022,31/03/2023,RW501,IDQ40,Validity of Treatment Questionnaire Question 1 Score,440,*,*,*,440
01/04/2022,31/03/2023,RW501,IDQ41,Validity of Treatment Questionnaire Question 2 Score,440,*,*,*,440
01/04/2022,31/03/2023,RW501,IDQ42,Validity of Treatment Questionnaire Question 3 Score,440,*,*,*,440
01/04/2022,31/03/2023,RW501,IDQ43,Validity of Treatment Questionnaire Question 4 Score,440,*,*,*,440
01/04/2022,31/03/2023,RW501,IDQ44,Validity of Treatment Questionnaire Question 5 Score,440,*,*,*,440
01/04/2022,31/03/2023,RW501,IDQ45,Validity of Treatment Questionnaire Question 6 Score,245,*,*,*,245
01/04/2022,31/03/2023,RW501,IDQ46,Validity of All PEQ Treatment Fields,440,*,*,*,440
01/04/2022,31/03/2023,RW501,IDQ47,Validity of Assessment Questionnaire Date,320,*,*,*,320
01/04/2022,31/03/2023,RW501,IDQ48,Validity of Assessment Questionnaire Date (Closed Referrals),45,*,230,*,275
01/04/2022,31/03/2023,RW501,IDQ49,Validity of Assessment 1 Field,80,*,*,*,80
01/04/2022,31/03/2023,RW501,IDQ50,Validity of Assessment 2 Field,80,*,*,*,80
01/04/2022,31/03/2023,RW501,IDQ51,Validity of Assessment 3 Field,80,*,*,*,80
01/04/2022,31/03/2023,RW501,IDQ52,Validity of Assessment 4 Field,80,*,*,*,80
01/04/2022,31/03/2023,RW501,IDQ53,Validity of Satisfaction Question 1 Score,130,*,*,*,130
01/04/2022,31/03/2023,RW5ME,IDQ01,NHS Number Status,7490,*,*,*,7490
01/04/2022,31/03/2023,RW5ME,IDQ02,Age At Start Of Reporting Period,7490,*,*,*,7490
01/04/2022,31/03/2023,RW5ME,IDQ03,Postcode District,7480,*,*,10,7490
01/04/2022,31/03/2023,RW5ME,IDQ04,Gender,7470,*,*,20,7490
01/04/2022,31/03/2023,RW5ME,IDQ05,Ethnic Category,5890,*,*,1600,7490
01/04/2022,31/03/2023,RW5ME,IDQ06,Ex-British Armed Forces Indicator,5820,*,*,1670,7490
01/04/2022,31/03/2023,RW5ME,IDQ08,Disability Code,5930,*,*,*,5930
01/04/2022,31/03/2023,RW5ME,IDQ09,Sexual Orientation Code,6125,*,*,1900,8025
01/04/2022,31/03/2023,RW5ME,IDQ10,Religion Code,6290,*,*,1740,8030
01/04/2022,31/03/2023,RW5ME,IDQ11,Referral Received Date,7185,*,*,*,7185
01/04/2022,31/03/2023,RW5ME,IDQ12,Referral Discharge Date,5685,*,*,1500,7185
01/04/2022,31/03/2023,RW5ME,IDQ13,Referral Discharge Reason,5685,*,*,*,5685
