OrgType,OrgCode,OrgName,VariableType,VariableA,VariableB,CountDidStaffListen,PercentageDidStaffListen,CountHelpedUnderstandDifficulties,PercentageHelpedUnderstandDifficulties,CountFeelInvolved,PercentageFeelInvolved,CountHelpThatMattered,PercentageHelpThatMattered,CountConfidenceInYourTherapist,PercentageConfidenceInYourTherapist,CountDidYouReceiveTheEmploymentHelpYouRequired,PercentageDidYouReceiveTheEmploymentHelpYouRequired,CountGivenInformationAboutOptions,PercentageGivenInformationAboutOptions,CountPreferTreatments,PercentagePreferTreatments,CountOfferedYourPreference,PercentageOfferedYourPreference,CountDidAssessmentCoverYourEmploymentNeeds,PercentageDidAssessmentCoverYourEmploymentNeeds,CountAssessmentSatisfaction,PercentageAssessmentSatisfaction
Provider,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Assessment Questionnaire (Satisfaction) response,Not satisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Assessment Questionnaire (Satisfaction) response,Not at all satisfied,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RRPJ3,BARNET IAPT,Treatment Questionnaire response,Total responses,Null,355,-,355,-,355,-,355,-,355,-,355,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ3,BARNET IAPT,Treatment Questionnaire response,At all times,Null,330,93,220,61,270,76,230,65,305,86,75,22,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ3,BARNET IAPT,Treatment Questionnaire response,Most of the time,Null,20,6,105,29,65,19,95,26,45,12,35,10,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ3,BARNET IAPT,Treatment Questionnaire response,Sometimes,Null,*,*,35,9,20,6,30,8,5,2,15,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ3,BARNET IAPT,Treatment Questionnaire response,Rarely,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ3,BARNET IAPT,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ3,BARNET IAPT,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ3,BARNET IAPT,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,225,63,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ3,BARNET IAPT,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,-,10,-,10,-,10,-,Null,Null
Provider,RRPJ3,BARNET IAPT,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,90,5,60,5,70,*,*,Null,Null
Provider,RRPJ3,BARNET IAPT,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,RRPJ3,BARNET IAPT,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,*,*,5,60,Null,Null
Provider,RRPJ3,BARNET IAPT,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,RRPJ3,BARNET IAPT,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,-
Provider,RRPJ3,BARNET IAPT,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5,50
Provider,RRPJ3,BARNET IAPT,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RRPJ3,BARNET IAPT,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RRPJ3,BARNET IAPT,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RRPJ3,BARNET IAPT,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RRPJ3,BARNET IAPT,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RRPJ4,ENFIELD IAPT,Treatment Questionnaire response,Total responses,Null,445,-,445,-,445,-,445,-,445,-,445,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ4,ENFIELD IAPT,Treatment Questionnaire response,At all times,Null,415,93,295,66,355,80,300,68,390,88,120,27,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ4,ENFIELD IAPT,Treatment Questionnaire response,Most of the time,Null,25,5,125,28,65,14,110,25,45,10,35,8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ4,ENFIELD IAPT,Treatment Questionnaire response,Sometimes,Null,*,*,25,5,20,5,25,6,5,1,10,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ4,ENFIELD IAPT,Treatment Questionnaire response,Rarely,Null,*,*,*,*,*,*,*,*,*,*,5,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ4,ENFIELD IAPT,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ4,ENFIELD IAPT,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ4,ENFIELD IAPT,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,275,62,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RRPJ4,ENFIELD IAPT,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20,-,20,-,20,-,20,-,Null,Null
Provider,RRPJ4,ENFIELD IAPT,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15,94,15,72,10,44,15,72,Null,Null
Provider,RRPJ4,ENFIELD IAPT,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,5,28,*,*,*,*,Null,Null
Provider,RRPJ4,ENFIELD IAPT,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,10,56,5,28,Null,Null
Provider,RRPJ4,ENFIELD IAPT,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,RRPJ4,ENFIELD IAPT,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20,-
Provider,RRPJ4,ENFIELD IAPT,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15,72
Provider,RRPJ4,ENFIELD IAPT,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5,28
Provider,RRPJ4,ENFIELD IAPT,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RRPJ4,ENFIELD IAPT,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RRPJ4,ENFIELD IAPT,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RRPJ4,ENFIELD IAPT,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Treatment Questionnaire response,Total responses,Null,765,-,765,-,765,-,765,-,765,-,765,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Treatment Questionnaire response,At all times,Null,740,97,685,90,710,93,695,90,725,95,300,39,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Treatment Questionnaire response,Most of the time,Null,25,3,65,8,40,5,55,7,30,4,10,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Treatment Questionnaire response,Sometimes,Null,*,*,10,2,10,1,10,2,*,*,5,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Treatment Questionnaire response,Rarely,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,*,*,*,*,40,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,370,48,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,5,1,5,1,5,1,45,6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,3240,-,3240,-,3240,-,3240,-,Null,Null
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,3175,98,2560,79,2570,79,1755,54,Null,Null
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,40,1,640,20,40,1,105,3,Null,Null
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,585,18,1340,41,Null,Null
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,25,1,40,1,50,2,40,1,Null,Null
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,3240,-
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2885,89
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,265,8
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,65,2
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RT119,CAMBRIDGESHIRE AND PETERBOROUGH MENTAL HEALTH PARTNERSHIP TR HQ,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,30,1
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Treatment Questionnaire response,Total responses,Null,435,-,435,-,435,-,435,-,435,-,435,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Treatment Questionnaire response,At all times,Null,425,98,405,94,415,96,405,93,410,95,15,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Treatment Questionnaire response,Most of the time,Null,10,2,25,5,15,3,25,6,10,3,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Treatment Questionnaire response,Sometimes,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Treatment Questionnaire response,Rarely,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,30,7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,5,1,380,88,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,770,-,770,-,770,-,770,-,Null,Null
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,765,100,680,88,670,87,5,1,Null,Null
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,85,11,10,1,*,*,Null,Null
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,85,11,75,10,Null,Null
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,690,90,Null,Null
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,770,-
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,725,94
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,25,3
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5,1
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RT1AB,CAMBRIDGE AND PETERBOROUGH VOLUNTARY ORGANISATIONS,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10,1
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Treatment Questionnaire response,Total responses,Null,2145,-,2145,-,2145,-,2145,-,2145,-,2145,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Treatment Questionnaire response,At all times,Null,1710,80,1090,51,1400,65,1200,56,1570,73,640,30,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Treatment Questionnaire response,Most of the time,Null,230,11,510,24,360,17,465,22,270,13,160,7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Treatment Questionnaire response,Sometimes,Null,140,6,375,17,240,11,295,14,190,9,170,8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Treatment Questionnaire response,Rarely,Null,30,1,95,4,75,3,95,4,50,2,55,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Treatment Questionnaire response,Never,Null,35,2,75,3,70,3,90,4,60,3,495,23,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,440,20,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,185,9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Assessment Questionnaire response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1430,-,1430,-,1430,-,1430,-,Null,Null
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Assessment Questionnaire response,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1270,89,925,65,910,64,195,14,Null,Null
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Assessment Questionnaire response,No,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,160,11,505,35,175,12,190,13,Null,Null
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Assessment Questionnaire response,Not applicable,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,-,-,-,-,345,24,1045,73,Null,Null
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Assessment Questionnaire response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*,*,*,*,*,*,*,Null,Null
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Assessment Questionnaire (Satisfaction) response,Total responses,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,1430,-
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Assessment Questionnaire (Satisfaction) response,Completely satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,995,69
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Assessment Questionnaire (Satisfaction) response,Mostly satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,305,21
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Assessment Questionnaire (Satisfaction) response,Neither satisfied nor dissatisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,90,6
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Assessment Questionnaire (Satisfaction) response,Not satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20,2
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Assessment Questionnaire (Satisfaction) response,Not at all satisfied,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20,1
Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,Assessment Questionnaire (Satisfaction) response,Not stated/Not known/Invalid,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,*,*
Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Treatment Questionnaire response,Total responses,Null,35,-,35,-,35,-,35,-,35,-,35,-,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Treatment Questionnaire response,At all times,Null,35,94,10,29,25,71,15,49,25,77,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Treatment Questionnaire response,Most of the time,Null,*,*,20,54,10,23,15,46,5,17,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Treatment Questionnaire response,Sometimes,Null,*,*,5,17,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Treatment Questionnaire response,Rarely,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Treatment Questionnaire response,Never,Null,*,*,*,*,*,*,*,*,*,*,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Treatment Questionnaire response,Not applicable,Null,-,-,-,-,-,-,-,-,-,-,*,*,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Provider,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,Treatment Questionnaire response,Not stated/Not known/Invalid,Null,*,*,*,*,*,*,*,*,*,*,30,86,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
